"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"66001",1,1,4,2,45163
"66001",2,1,4,3,45182
"66682",2,1,3,2,45184
"66001",2,1,3,5,45210
"66682",1,1,3,6,45229
"66001",2,1,3,3,45238
"66001",2,1,4,4,45263
"66682",1,1,3,1,45278
"66001",2,1,4,5,45279
"66001",1,1,4,3,45292
"66682",2,1,3,3,45343
"66682",2,1,3,4,45362
"66682",2,1,3,4,45373
"66682",1,1,3,3,45389
"66682",1,1,3,3,45391
"66682",2,1,3,2,45393
"66682",2,1,3,3,45394
"66001",1,1,2,4,45741
"66001",1,1,2,2,45754
"66001",2,1,2,2,45768
"66001",2,1,2,4,45799
"66001",2,1,2,2,45815
"66001",2,1,2,6,45830
"66001",2,1,2,1,45842
"66001",2,1,2,3,45852
"66001",1,1,2,3,45867
"66170",2,1,1,2,45923
"66001",2,1,3,6,45925
"66170",2,1,1,1,45955
"66170",2,1,1,3,45969
"66170",2,1,2,4,45996
"66400",1,1,2,4,46013
"66400",1,1,2,2,46046
"66001",2,1,4,3,46096
"66001",2,1,4,4,46109
"66001",1,1,5,3,46178
"66001",1,1,5,5,46189
"66001",1,1,5,4,46198
"66001",1,1,5,2,46202
"66400",1,1,2,6,46203
"66001",1,1,5,1,46204
"66400",1,1,2,4,46205
"66001",1,1,5,3,46206
"66400",1,1,2,4,46207
"66001",1,1,5,3,46209
"66001",1,1,5,5,46210
"66001",1,1,5,2,46211
"66001",1,1,5,4,46212
"66400",1,1,3,3,46214
"66001",1,1,1,3,46215
"66400",1,1,3,1,46216
"66001",1,1,5,3,46217
"66400",1,1,2,4,46218
"66001",1,1,5,4,46219
"66001",1,1,5,4,46220
"66400",1,1,3,2,46221
"66001",1,1,5,2,46222
"66001",2,1,4,5,46223
