"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"70001",1,1,1,3,14620
"70001",2,1,1,4,14621
"70001",2,1,1,2,14625
"70001",1,1,2,6,14630
"70001",1,1,1,5,14631
"70001",1,1,1,5,14634
"70001",1,1,1,3,14641
"70001",1,1,2,5,14897
"70001",2,1,2,4,14909
"70001",1,1,2,3,14910
"70001",1,1,1,5,14913
"70001",1,1,1,4,14930
"70001",1,1,1,3,14933
"70001",1,1,2,4,14952
"70001",1,1,2,3,14963
"70001",2,1,1,4,14964
"70001",1,1,1,5,14974
"70001",2,1,2,6,14978
"70001",1,1,1,5,15006
"70001",2,1,1,4,15016
"70001",1,1,1,5,15028
"70001",1,1,2,6,15045
"70001",1,1,1,4,15047
"70001",1,1,1,3,15062
"70001",1,1,1,4,15075
"70001",1,1,2,2,15081
"70001",1,1,1,7,15097
"70001",2,1,2,5,15110
"70001",1,1,1,8,15114
"70001",1,1,1,4,15145
"70001",1,1,1,3,15158
"70001",2,1,2,2,15188
"70001",1,1,1,3,15193
"70001",1,1,2,4,15214
"70001",1,1,2,2,15446
"70001",2,1,2,2,15455
"70001",1,1,2,4,15472
"70001",1,1,2,6,15491
"70001",2,1,2,4,15512
"70001",2,1,2,5,15527
"70001",2,1,2,3,15550
"70001",1,1,2,5,15570
"70001",1,1,2,5,15593
"70001",1,1,2,4,15623
"70001",2,1,1,5,17355
"70001",2,1,2,1,17361
"70001",1,1,2,3,17411
"70001",2,1,2,2,17434
"70001",1,1,2,4,17435
"70001",1,1,2,2,17444
"70001",1,1,2,4,17484
"70001",2,1,2,4,17485
"70001",1,1,2,1,17500
"70001",1,1,2,4,17503
"70001",2,1,2,4,17526
"70001",2,1,2,4,17530
"70001",2,1,2,5,17546
"70001",1,1,2,5,17569
"70001",1,1,2,4,17575
"70001",1,1,2,3,17583
"70001",2,1,2,2,17591
"70001",1,1,2,2,17599
"70001",2,1,2,2,17602
"70001",2,1,2,2,17604
"70001",2,1,2,3,17621
"70001",2,1,2,4,17627
"70001",1,1,2,2,17630
"70001",1,1,3,2,17631
"70001",1,1,2,6,17775
"70001",1,1,2,4,17778
"70001",1,1,3,4,17808
"70001",1,1,2,2,17812
"70001",1,1,3,2,17820
"70001",1,1,2,4,17829
"70001",1,1,2,5,17874
"70001",2,1,2,5,17891
"70001",1,1,2,2,17905
"70001",1,1,2,2,17922
"70001",1,1,2,4,17935
"70001",1,1,2,3,17957
"70001",1,1,2,2,17996
"70001",1,1,3,5,18039
"70001",2,1,3,3,18050
"70001",1,1,3,4,18058
"70001",1,1,3,2,18067
"70001",1,1,3,5,18077
