"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"68276",2,1,3,4,13063
"68001",1,1,3,6,13071
"68001",1,1,4,3,13073
"68001",1,1,3,8,13098
"68276",2,1,3,2,13102
"68001",2,1,4,3,13110
"68679",1,1,2,4,13111
"68276",2,1,3,5,13118
"68001",1,1,3,2,13121
"68679",2,1,3,3,13126
"68276",1,1,3,2,13133
"68001",2,1,4,4,13141
"68001",2,1,3,4,13146
"68679",1,1,3,3,13148
"68001",1,1,3,4,13169
"68679",1,1,3,2,13180
"68001",1,1,4,7,13183
"68679",1,1,3,3,13203
"68679",1,1,3,3,13223
"68001",2,1,3,4,13226
"68001",2,1,4,1,13238
"68001",1,1,2,3,13248
"68679",1,1,3,4,13251
"68679",1,1,2,2,13254
"68001",1,1,4,3,13255
"68679",1,1,2,4,13270
"68679",1,1,3,4,13282
"68001",2,1,2,4,13287
"68679",1,1,3,2,13295
"68001",1,1,3,4,13303
"68001",1,1,2,2,13316
"68679",2,1,2,4,13319
"68001",1,1,3,3,13321
"68001",2,1,3,3,13323
"68001",1,1,2,4,13329
"68679",1,1,2,5,13337
"68001",1,1,3,6,13341
"68001",2,1,3,1,13345
"68001",1,1,2,3,13347
"68001",1,1,3,5,13357
"68001",2,1,3,2,13361
"68679",2,1,2,5,13366
"68001",2,1,3,4,13384
"68001",2,1,3,9,13385
"68679",2,1,2,2,13393
"68001",1,1,3,4,13401
"68679",1,1,2,3,13404
"68679",1,1,2,3,13406
"68001",2,1,3,6,13417
"68679",1,1,2,5,13419
"68001",2,1,3,3,13432
"68679",1,1,3,3,13439
"68679",1,1,2,6,13445
"68679",1,1,2,1,13449
"68679",1,1,3,4,13451
"68679",1,1,3,3,13459
"68679",1,1,3,4,13471
"68679",2,1,4,1,13476
"68679",1,1,3,2,13477
"68307",1,1,1,3,13482
"68679",1,1,3,3,13487
"68679",1,1,4,2,13490
"68679",1,1,4,3,13499
"68276",2,1,2,5,13504
"68679",1,1,2,2,13507
"68679",1,1,4,3,13517
"68679",1,1,4,3,13527
"68679",1,1,3,3,13539
"68001",1,1,3,4,13559
"68001",2,1,3,5,13564
"68001",1,1,3,5,13568
"68001",1,1,3,5,13572
"68001",1,1,3,3,13577
"68001",1,1,1,8,13915
"68001",1,1,5,6,14057
"68001",1,1,2,5,14062
"68001",1,1,3,3,14100
"68001",1,1,3,4,14129
"68001",1,1,3,3,14139
"68001",1,1,2,3,14154
"68001",1,1,3,3,14158
"68001",1,1,3,3,14166
"68001",1,1,5,4,14176
"68001",1,1,2,6,14190
"68001",1,1,3,5,14201
"68001",1,1,2,8,14217
"68001",1,1,3,4,14224
"68001",1,1,3,3,14258
"68001",1,1,3,4,14259
"68001",1,1,3,6,14451
"68001",1,1,3,4,14579
"68001",1,1,2,5,15067
"68001",1,1,3,8,15086
"68001",2,1,2,3,15105
"68001",1,1,3,5,15151
"68276",2,1,2,5,15172
"68276",2,1,3,4,15183
"68001",2,1,2,3,15221
"68276",2,1,2,2,15248
"68276",1,1,2,5,15263
"68276",2,1,3,4,15268
"68001",1,1,3,3,15297
"68001",1,1,4,4,15298
"68001",1,1,3,4,15308
"68001",1,1,3,2,15315
"68001",1,1,2,5,15326
"68001",1,1,3,6,15338
"68276",2,1,1,4,15452
"68276",1,1,2,4,15460
"68276",1,1,2,12,15471
"68276",1,1,2,9,15493
"68276",2,1,2,6,15502
"68276",2,1,2,1,15525
"68276",1,1,2,2,15539
"68276",2,1,2,4,16655
"68276",2,1,2,5,16683
"68547",2,1,3,3,16694
"68276",1,1,3,4,16700
"68276",1,1,2,1,16710
"68001",1,1,1,5,16726
"68276",1,1,1,4,16729
"68001",1,1,3,6,16730
"68001",1,1,3,4,16743
"68001",1,1,2,3,16746
"68001",1,1,1,2,16751
"68001",1,1,3,1,16756
"68001",1,1,1,7,16758
"68001",2,1,3,4,16772
"68001",1,1,3,3,16776
"68001",1,1,3,4,16790
"68001",2,1,3,4,16798
"68001",1,1,3,5,16804
"68001",2,1,2,3,16808
"68276",1,1,2,2,16809
"68001",1,1,1,1,16817
"68001",1,1,3,3,16822
"68001",1,1,3,3,16823
"68001",1,1,1,2,16827
