"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"47001",1,1,1,4,25935
"47245",2,1,3,1,25936
"47001",1,1,1,3,25937
"47001",1,1,1,6,25939
"47001",1,1,1,3,25940
"47001",2,1,3,2,25944
"47245",2,1,3,3,25946
"47001",2,1,3,4,25947
"47001",1,1,3,3,25952
"47001",2,1,1,5,25955
"47245",1,1,3,1,25958
"47245",1,1,3,1,25962
"47001",1,1,1,5,25963
"47245",1,1,3,2,25966
"47001",2,1,1,4,25972
"47245",1,1,2,2,25978
"47001",1,1,1,3,25979
"47001",1,1,1,11,25981
"47001",2,1,1,4,25982
"47001",1,1,1,2,25983
"47245",2,1,2,5,25984
"47245",1,1,3,3,25988
"47245",1,1,2,2,25989
"47245",1,1,2,6,25993
"47001",2,1,3,6,25996
"47001",2,1,3,4,25997
"47245",1,1,2,5,25998
"47001",2,1,3,3,26001
"47001",1,1,2,2,26002
"47001",1,1,3,5,26005
"47245",1,1,2,3,26006
"47001",1,1,2,2,26007
"47001",2,1,3,3,26009
"47245",2,1,2,5,26010
"47001",1,1,3,1,26012
"47001",1,1,2,5,26013
"47245",1,1,2,2,26014
"47245",1,1,2,2,26017
"47001",2,1,1,1,26018
"47001",1,1,2,5,26019
"47001",1,1,2,4,26020
"47001",2,1,1,2,26026
"47001",2,1,2,2,26029
"47001",2,1,2,4,26034
"47001",2,1,2,4,26035
"47001",1,1,1,2,26036
"47001",2,1,2,5,26037
"47001",1,1,1,3,26039
"47001",1,1,2,5,26040
"47001",2,1,1,3,26042
"47001",2,1,2,7,26043
"47001",1,1,2,10,26044
"47001",2,1,1,4,26047
"47001",2,1,2,5,26048
"47001",1,1,1,4,26050
"47001",1,1,2,3,26051
"47001",1,1,1,4,26052
"47001",1,1,1,4,26055
"47001",1,1,4,3,26087
"47001",2,1,6,1,26093
"47001",1,1,4,5,26099
"47001",1,1,2,3,26107
"47001",2,1,2,2,26118
"47001",2,1,1,4,26148
"47001",2,1,2,3,26151
"47001",2,1,2,4,26187
"47001",1,1,4,3,26203
"47001",2,1,2,3,26224
"47001",2,1,6,2,26230
"47001",2,1,1,4,26231
"47001",1,1,4,4,26277
"47001",2,1,6,1,26299
"47001",2,1,2,3,26304
"47001",1,1,1,4,26328
"47001",2,1,6,2,26366
"47001",2,1,2,3,26392
"47001",1,1,1,4,26408
"47001",2,1,3,2,26449
"47001",2,1,6,3,26450
"47001",1,1,2,8,26478
"47001",1,1,1,5,26492
"47001",2,1,3,5,26503
"47001",1,1,2,2,26506
"47001",1,1,2,6,26527
"47001",2,1,6,1,26537
"47001",2,1,3,4,26560
"47001",2,1,2,3,26562
"47001",1,1,6,5,26591
"47001",1,1,2,5,26600
"47001",1,1,2,3,26601
"47001",1,1,2,3,26646
"47001",1,1,6,2,26648
"47001",2,1,2,3,26650
"47001",2,1,3,2,26655
"47001",1,1,6,2,26674
"47001",2,1,2,4,26679
"47245",1,1,1,1,26682
"47001",2,1,3,4,26685
"47001",2,1,3,2,26708
"47001",1,1,3,2,26725
"47001",2,1,3,1,26742
"47001",2,1,3,5,26780
"47001",2,1,2,9,26804
"47245",1,1,1,2,26808
"47001",2,1,3,2,26828
"47001",1,1,2,5,26829
"47001",1,1,2,7,26839
"47245",1,1,1,3,26843
"47001",1,1,6,4,26844
"47001",2,1,2,4,26874
"47245",1,1,1,4,26893
"47001",1,1,2,4,26894
"47001",2,1,3,3,26898
"47001",2,1,2,4,26906
"47001",1,1,5,5,26908
"47001",1,1,2,2,26941
"47001",1,1,2,4,26943
"47001",1,1,5,2,26953
"47245",1,1,1,5,26958
"47001",1,1,2,2,26971
"47001",1,1,1,8,26984
"47001",2,1,5,6,27009
"47245",1,1,1,6,27019
"47001",1,1,2,6,27022
"47001",1,1,2,6,27057
"47001",1,1,2,4,27070
"47001",2,1,5,2,27071
"47245",1,1,1,6,27094
"47001",1,1,2,4,27098
