"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"99773",1,1,1,4,53472,1,1,1,NA,0
"99773",1,1,1,3,53473,1,1,1,NA,0
"99773",1,1,1,3,53475,1,1,1,NA,0
"99773",4,2,NA,4,53478,1,1,1,NA,0
"99773",1,1,1,3,53479,1,1,1,NA,0
"99773",1,1,1,2,53480,1,1,1,NA,0
"99773",1,1,1,3,53481,1,1,1,NA,0
"99773",1,1,1,3,53483,1,1,1,NA,0
"99773",1,1,1,4,53484,1,1,1,NA,0
"99773",1,1,1,1,53485,1,1,1,NA,0
"99773",1,1,1,8,53487,1,1,1,NA,0
"99773",1,1,1,3,53488,1,1,1,NA,0
"99773",1,1,1,1,53489,1,1,1,NA,0
"99773",1,1,1,4,53490,1,1,1,NA,0
"99773",1,1,1,1,53491,1,1,1,NA,0
"99773",1,1,1,5,53493,1,1,1,NA,0
"99773",1,1,1,2,53494,1,1,1,NA,0
"99773",1,1,1,2,53495,1,1,1,NA,0
"99001",2,1,1,4,53504,1,1,1,NA,0
"99001",1,1,1,4,53505,1,1,1,NA,0
"99001",1,1,1,1,53506,1,1,1,NA,1
"99001",1,1,1,3,53507,1,1,1,NA,0
"99001",1,1,1,5,53508,1,1,1,NA,0
"99001",1,1,1,2,53509,1,1,1,NA,0
"99001",1,1,2,1,53510,1,1,1,NA,0
"99001",1,1,1,1,53516,1,1,1,NA,0
"99001",1,1,1,1,53519,1,1,1,NA,0
"99001",2,1,1,1,53521,1,1,1,NA,0
"99001",1,1,1,6,53531,1,1,1,NA,0
"99001",1,1,1,1,53542,1,1,1,NA,0
"99001",1,1,1,1,53689,1,1,1,NA,0
"99001",1,1,1,5,53722,1,1,1,NA,1
"99001",1,1,1,3,53740,1,1,1,NA,1
"99001",1,1,1,1,53755,1,1,1,NA,1
"99001",1,1,1,3,53776,1,1,1,NA,1
"99001",1,1,1,2,53800,1,1,1,NA,1
"99001",1,1,2,2,53820,1,1,1,NA,0
"99001",1,1,1,2,53839,1,1,1,NA,1
"99001",1,2,NA,5,53876,1,1,1,NA,1
"99001",1,1,1,4,53887,1,1,1,NA,1
"99001",1,1,1,1,53946,1,1,1,NA,0
"99001",1,1,1,2,54009,1,1,1,NA,0
"99001",1,1,1,1,54015,1,1,1,NA,0
"99001",1,1,1,3,54099,1,1,1,NA,0
"99001",1,1,1,4,54127,1,1,1,NA,0
"99001",1,1,1,2,54135,1,1,1,NA,1
"99001",1,1,1,3,54158,1,1,1,NA,1
"99001",1,1,1,6,54208,1,1,1,NA,0
"99001",1,1,1,2,54216,1,1,1,NA,1
"99001",2,1,1,3,54218,1,1,1,NA,0
"99001",1,1,1,5,54227,1,1,1,NA,1
"99001",1,1,1,1,54246,1,1,1,NA,1
"99001",1,1,1,2,54249,1,1,1,NA,0
"99001",1,1,1,4,54262,1,1,1,NA,1
"99001",1,1,1,3,54281,1,1,1,NA,1
"99001",1,1,1,10,54304,1,1,1,NA,0
"99001",1,2,NA,4,54351,1,1,1,NA,0
