"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"52001",1,1,2,1,11980,1,1,1,NA,0
"52001",1,1,3,1,12015,1,1,1,NA,0
"52001",2,1,2,4,12039,1,1,1,NA,0
"52001",1,1,3,2,12049,1,1,1,NA,0
"52001",1,1,3,3,12068,1,1,1,NA,0
"52001",3,1,2,1,12120,1,1,1,NA,0
"52001",2,1,3,1,12124,1,1,1,NA,0
"52001",2,1,3,3,12161,1,1,1,NA,0
"52001",1,1,3,6,12162,1,1,1,NA,0
"52001",1,1,3,4,12182,1,1,1,NA,0
"52001",3,1,3,1,12271,1,1,1,NA,0
"52356",2,1,3,2,12282,1,1,1,NA,0
"52356",2,1,3,2,12293,1,1,1,NA,0
"52356",1,1,3,1,12366,1,1,1,NA,0
"52356",2,1,3,2,12368,1,1,1,NA,0
"52001",1,1,3,1,12372,1,1,1,NA,0
"52356",2,1,3,2,12375,1,1,1,NA,0
"52001",1,1,3,3,12387,1,1,1,NA,0
"52001",1,1,2,3,12403,1,1,1,NA,0
"52356",1,1,3,3,12423,1,1,1,NA,0
"52001",3,1,2,1,12428,1,1,1,NA,0
"52356",1,1,3,2,12438,1,1,1,NA,0
"52356",2,1,4,4,12446,1,1,1,NA,0
"52001",2,1,3,2,12464,1,1,1,NA,0
"52356",2,1,3,1,12475,1,1,1,NA,0
"52001",2,1,3,4,12482,1,1,1,NA,0
"52356",2,1,4,3,12492,1,1,1,NA,0
"52001",2,1,3,5,12500,1,1,1,NA,0
"52356",2,1,4,4,12522,1,1,1,NA,0
"52356",1,1,3,3,12543,1,1,1,NA,0
"52001",3,1,3,1,12560,1,1,1,NA,0
"52001",2,1,2,4,12584,1,1,1,NA,0
"52001",3,1,3,2,12614,1,1,1,NA,0
"52001",1,1,1,7,12633,1,1,1,NA,0
"52001",3,1,3,4,12649,1,1,1,NA,0
"52001",1,1,1,4,12656,1,1,1,NA,0
"52001",3,1,3,2,12679,1,1,1,NA,0
"52001",2,1,3,1,12710,1,1,1,NA,0
"52001",2,1,3,1,12746,1,1,1,NA,0
"52356",1,1,3,2,13055,1,1,1,NA,0
"52356",1,1,3,3,13112,1,1,1,NA,0
"52001",2,1,2,4,13113,1,1,1,NA,0
"52001",2,1,3,2,13168,1,1,1,NA,0
"52001",2,1,3,6,13222,1,1,1,NA,0
"52356",1,1,3,3,13227,1,1,1,NA,0
"52001",2,1,2,2,13267,1,1,1,NA,0
"52356",2,1,3,2,13280,1,1,1,NA,0
"52356",2,1,1,5,13363,1,1,1,NA,0
